Episode,TotalReward,Epsilon
55,-0.031066217063792423,0.0996820918179746
56,-10.107265646722578,0.0996820918179746
57,-10.070227594712696,0.0996820918179746
58,-0.056849709702359474,0.0996820918179746
59,-0.0263851152109561,0.0996820918179746
60,-0.05298205753733343,0.0996820918179746
61,-0.03668959563094931,0.0996820918179746
62,-0.024738556091152497,0.0996820918179746
63,-0.005291199107963274,0.0996820918179746
64,-0.11071244592956142,0.0996820918179746
65,-10.080049102320217,0.0996820918179746
66,-10.077531428009152,0.0996820918179746
67,0.05596108131812272,0.0996820918179746
68,-0.032413535500724344,0.0996820918179746
69,0.002007497158760141,0.0996820918179746
70,-10.114042410763883,0.0996820918179746
71,0.012548478825185505,0.0996820918179746
72,-0.01834430312785884,0.0996820918179746
73,0.022514690821275107,0.0996820918179746
74,-10.10597047075117,0.0996820918179746
75,-0.06464388524116604,0.0996820918179746
76,-10.083771504932077,0.0996820918179746
77,-0.021563980639970892,0.0996820918179746
78,-0.001295263525736945,0.0996820918179746
79,0.011963264406558927,0.0996820918179746
80,-0.023279686541941347,0.0996820918179746
81,-0.05125774627671209,0.0996820918179746
82,-0.03619175382627038,0.0996820918179746
83,-0.07145714468441167,0.0996820918179746
84,-10.103017780227312,0.0996820918179746
85,-0.0033244987593401554,0.0996820918179746
86,0.0020379357715822888,0.0996820918179746
87,0.044685028698205564,0.0996820918179746
88,-10.109673244967379,0.0996820918179746
89,-0.07736400783468556,0.0996820918179746
90,0.03129204739725144,0.0996820918179746
91,-0.019364688740641567,0.0996820918179746
92,-0.011872314362614156,0.0996820918179746
93,-0.010033098370536675,0.0996820918179746
94,-0.0713668069937714,0.0996820918179746
95,-0.03716515175782342,0.0996820918179746
96,-10.107527669197996,0.0996820918179746
97,-0.019957487793424766,0.0996820918179746
98,-10.103208594788303,0.0996820918179746
99,-0.05346200153901293,0.0996820918179746
100,-0.04607210584961374,0.0996820918179746
101,-10.055684760924642,0.0996820918179746
102,0.010599630920129721,0.0996820918179746
103,-0.05593308149150711,0.0996820918179746
104,-10.044581887838786,0.0996820918179746
105,0.006774600135055375,0.0996820918179746
106,-0.04032660250029163,0.0996820918179746
107,0.06699004564119293,0.0996820918179746
108,-0.06351954055751075,0.0996820918179746
109,0.006966683522425132,0.0996820918179746
110,-10.087075660274529,0.0996820918179746
111,-0.10554361677611668,0.0996820918179746
112,0.010618965504526123,0.0996820918179746
113,0.03839248532452144,0.0996820918179746
114,0.008627149735158546,0.0996820918179746
115,0.01782798849281808,0.0996820918179746
116,0.005723506336416162,0.0996820918179746
117,-0.04327005229487879,0.0996820918179746
118,-10.094076805210106,0.0996820918179746
119,0.04954299061591194,0.0996820918179746
120,0.013744592105435882,0.0996820918179746
121,-10.106819019350368,0.0996820918179746
122,-0.011635048538765846,0.0996820918179746
123,-10.111650728359999,0.0996820918179746
124,0.0692061899384816,0.0996820918179746
125,-0.038550949115164546,0.0996820918179746
126,-0.02905235247818183,0.0996820918179746
127,0.0012195339555149953,0.0996820918179746
128,-0.0017038532055912992,0.0996820918179746
129,-10.093661382121791,0.0996820918179746
130,-0.013309144383648497,0.0996820918179746
131,0.025835390483429754,0.0996820918179746
132,-0.0032764241882051737,0.0996820918179746
133,0.03650824369033756,0.0996820918179746
134,-0.052826878363234075,0.0996820918179746
135,0.02886338730400595,0.0996820918179746
136,0.018577439493530523,0.0996820918179746
137,-10.09069829148564,0.0996820918179746
138,-0.06961519182790377,0.0996820918179746
139,0.0943571809780348,0.0996820918179746
140,-0.011413686175920867,0.0996820918179746
141,0.04577666059761998,0.0996820918179746
142,-0.03074903542944063,0.0996820918179746
143,-10.108865046603544,0.0996820918179746
144,-0.01986244268062698,0.0996820918179746
145,-10.090010014943912,0.0996820918179746
146,-10.112774261602523,0.0996820918179746
147,-10.12580440263765,0.0996820918179746
148,-0.020205711909149104,0.0996820918179746
149,-0.0022968804612688576,0.0996820918179746
150,-0.07698343000040997,0.0996820918179746
151,0.0018013630862731,0.0996820918179746
152,-0.02248105263206368,0.0996820918179746
153,-10.11681573502158,0.0996820918179746
154,0.009345944788164418,0.0996820918179746
155,-10.071056490946814,0.0996820918179746
156,-0.012392065085119919,0.0996820918179746
157,-0.047240538222984574,0.0996820918179746
158,-0.07023099512484521,0.0996820918179746
159,-0.006069695513100104,0.0996820918179746
160,-10.11467279194223,0.0996820918179746
161,0.00877673563863235,0.0996820918179746
162,-0.026558022506120715,0.0996820918179746
163,-10.027874617906232,0.0996820918179746
164,0.01809445729455894,0.0996820918179746
165,-0.08682280624594008,0.0996820918179746
166,-10.059378370439054,0.0996820918179746
167,-0.013285070700747581,0.0996820918179746
168,-0.0893393956454277,0.0996820918179746
169,-10.105690775583088,0.0996820918179746
170,-0.07444412563154756,0.0996820918179746
171,0.11335276034811131,0.0996820918179746
172,-10.115714982485864,0.0996820918179746
173,-0.03491734585639594,0.0996820918179746
174,0.030034448349057996,0.0996820918179746
175,-0.07082865733066757,0.0996820918179746
176,0.015208609106529103,0.0996820918179746
177,-0.050853291290076874,0.0996820918179746
178,-0.04749806878965146,0.0996820918179746
179,-0.0124472671135204,0.0996820918179746
180,-0.007548594302164924,0.0996820918179746
181,-0.004679054812463557,0.0996820918179746
182,-0.09293449852807123,0.0996820918179746
183,-0.044772268166240026,0.0996820918179746
184,-0.038528191696532765,0.0996820918179746
185,-0.06984229759044769,0.0996820918179746
186,-0.0028103410790893957,0.0996820918179746
187,-0.0208435664336305,0.0996820918179746
188,-0.04810109726943079,0.0996820918179746
189,-0.00950773168251251,0.0996820918179746
190,-10.111192528515796,0.0996820918179746
191,-0.04407081319767481,0.0996820918179746
192,0.05107366509119127,0.0996820918179746
193,0.022309700128522958,0.0996820918179746
194,0.002629218666152955,0.0996820918179746
195,0.000938017586039952,0.0996820918179746
196,-10.08246208741352,0.0996820918179746
197,-0.05515628631062053,0.0996820918179746
198,-0.02162743550927404,0.0996820918179746
199,-0.01934174952508161,0.0996820918179746
200,-10.099546105218172,0.0996820918179746
201,0.01722840813807014,0.0996820918179746
202,-0.03542800890185838,0.0996820918179746
203,0.0015999732685446633,0.0996820918179746
204,-0.03016883426087502,0.0996820918179746
205,0.0423131088265033,0.0996820918179746
206,-0.019718394497801883,0.0996820918179746
207,0.020103096893153816,0.0996820918179746
208,-10.096116089890904,0.0996820918179746
209,-0.01967931590347971,0.0996820918179746
210,-0.026932862815191472,0.0996820918179746
211,-0.033085626791699796,0.0996820918179746
212,0.0037500087450410557,0.0996820918179746
213,-0.03808615201859866,0.0996820918179746
214,-0.015118274758095018,0.0996820918179746
215,-0.02199571783319698,0.0996820918179746
216,-0.050120632932276865,0.0996820918179746
217,-0.0041395345973942455,0.0996820918179746
218,-0.0017101932804359787,0.0996820918179746
219,-10.06657213862258,0.0996820918179746
220,-0.004941501522993996,0.0996820918179746
221,-0.08375640059067968,0.0996820918179746
222,-10.10019237498224,0.0996820918179746
223,-0.026097183913734834,0.0996820918179746
224,-0.03464923089967398,0.0996820918179746
225,-0.004131926803689789,0.0996820918179746
226,-0.03500998901078056,0.0996820918179746
227,0.023952497898520497,0.0996820918179746
228,-0.04808446385759346,0.0996820918179746
229,-0.0003235754415328307,0.0996820918179746
230,-0.015119934007807201,0.0996820918179746
231,-0.08952080387146588,0.0996820918179746
232,-10.06305785764925,0.0996820918179746
233,-0.05833178931875105,0.0996820918179746
234,-0.028430878476126575,0.0996820918179746
235,-0.0019376456947644005,0.0996820918179746
236,-0.00938508922755632,0.0996820918179746
237,-0.004390623327473087,0.0996820918179746
238,-0.07692602550624761,0.0996820918179746
239,-0.04235038086219656,0.0996820918179746
240,-0.00011627795348290171,0.0996820918179746
241,-0.028565827704092772,0.0996820918179746
242,-0.07015522018850351,0.0996820918179746
243,0.06592430814252193,0.0996820918179746
244,0.018064302232288387,0.0996820918179746
245,-0.058402817958737585,0.0996820918179746
246,-0.0023027523552521245,0.0996820918179746
247,-10.086030404978215,0.0996820918179746
248,0.05777242155809492,0.0996820918179746
249,0.03184594745368474,0.0996820918179746
250,-10.115494882687358,0.0996820918179746
251,0.04906177367939313,0.0996820918179746
252,-0.024167783868188297,0.0996820918179746
253,0.04034800899176738,0.0996820918179746
254,-0.029181686396675732,0.0996820918179746
255,-10.115820159344066,0.0996820918179746
256,-0.010573342194497126,0.0996820918179746
257,-10.083932534692835,0.0996820918179746
258,-0.016051694166348995,0.0996820918179746
259,-0.011805701541989566,0.0996820918179746
260,-0.02358361450354285,0.0996820918179746
261,0.020549552159246032,0.0996820918179746
262,-10.082838274992293,0.0996820918179746
263,-0.02922489932253447,0.0996820918179746
264,-10.127236800629982,0.0996820918179746
265,-10.08753921219715,0.0996820918179746
266,-10.117597261637373,0.0996820918179746
267,-0.04808636858177928,0.0996820918179746
268,-0.01673427739984623,0.0996820918179746
269,0.01495753347494888,0.0996820918179746
270,-0.02689370397623847,0.0996820918179746
271,-0.009103672053150547,0.0996820918179746
272,-0.024063653082709857,0.0996820918179746
273,-10.097266862956937,0.0996820918179746
274,0.01837632334034478,0.0996820918179746
275,-10.121618101344787,0.0996820918179746
276,-10.090007822871495,0.0996820918179746
277,-10.118219013975192,0.0996820918179746
278,0.0018558089997605665,0.0996820918179746
279,0.00902550876416841,0.0996820918179746
280,-0.011996500013843447,0.0996820918179746
281,0.04310316066276498,0.0996820918179746
282,-0.05608152486965856,0.0996820918179746
283,-10.104908394342045,0.0996820918179746
284,-0.01935105684727001,0.0996820918179746
285,0.014209149848740998,0.0996820918179746
286,0.008110417624675903,0.0996820918179746
287,0.017531450337273324,0.0996820918179746
288,0.00015362809014163314,0.0996820918179746
289,-9.999275724939507,0.0996820918179746
290,-0.006968329520778527,0.0996820918179746
291,-0.040603728988806265,0.0996820918179746
292,-0.03891895774777887,0.0996820918179746
293,-0.01998362433642409,0.0996820918179746
294,0.029939499579207274,0.0996820918179746
295,-10.110242633599158,0.0996820918179746
296,-10.102450546043277,0.0996820918179746
297,0.005335840706472417,0.0996820918179746
298,-0.04614938764210297,0.0996820918179746
299,-0.01689035289566232,0.0996820918179746
300,-10.080213494018103,0.0996820918179746
301,-10.033370925216492,0.0996820918179746
302,0.0060282240834667045,0.0996820918179746
303,-10.071368225492144,0.0996820918179746
304,-0.0674102998373769,0.0996820918179746
305,-0.04075638779569413,0.0996820918179746
306,-0.05134242310564874,0.0996820918179746
307,0.05342623687441883,0.0996820918179746
308,-0.03966011129382274,0.0996820918179746
309,-10.104164455287464,0.0996820918179746
310,-0.0007996576653667153,0.0996820918179746
311,-0.05034397798396295,0.0996820918179746
312,-0.02668761401947739,0.0996820918179746
313,-0.062388513302625404,0.0996820918179746
314,-0.09244421419423243,0.0996820918179746
315,-0.008253300549360243,0.0996820918179746
316,0.023299067981573218,0.0996820918179746
317,0.010345436188700985,0.0996820918179746
318,-0.0038421544041865596,0.0996820918179746
319,-0.07684656713006444,0.0996820918179746
320,0.14515400495053182,0.0996820918179746
321,0.006900834489680041,0.0996820918179746
322,-10.113059363305764,0.0996820918179746
323,-10.08972880434276,0.0996820918179746
324,0.010888530637786609,0.0996820918179746
325,-0.017196456762515133,0.0996820918179746
326,-0.012026011078277055,0.0996820918179746
327,-0.034655867214726244,0.0996820918179746
328,-0.016783714997001598,0.0996820918179746
329,-0.0024798294445417257,0.0996820918179746
330,-0.014974955510060006,0.0996820918179746
331,-0.07769688769821081,0.0996820918179746
332,0.0025830329768951055,0.0996820918179746
333,-0.05154524019036133,0.0996820918179746
334,-0.09525909545544764,0.0996820918179746
335,-0.04282240096492873,0.0996820918179746
336,-0.07255474462244382,0.0996820918179746
337,-0.017965601328988723,0.0996820918179746
338,-0.011196617055920233,0.0996820918179746
339,-0.006488247209210818,0.0996820918179746
340,-0.02852014420897231,0.0996820918179746
341,-10.090707623185992,0.0996820918179746
342,-0.019929352981416737,0.0996820918179746
343,-0.0016609312662040354,0.0996820918179746
344,0.035236949802784356,0.0996820918179746
345,-0.05964398378000402,0.0996820918179746
346,0.011379600181596894,0.0996820918179746
347,0.026567823395907242,0.0996820918179746
348,-0.029858906845637745,0.0996820918179746
349,-10.097419401281249,0.0996820918179746
350,-10.079649613432942,0.0996820918179746
351,-0.0008864985393434166,0.0996820918179746
352,-0.06718164895549761,0.0996820918179746
353,-0.0527149768125007,0.0996820918179746
354,-0.0005345316346879736,0.0996820918179746
355,-0.045674553066941015,0.0996820918179746
356,-10.081003411586833,0.0996820918179746
357,-0.09006957961716466,0.0996820918179746
358,0.017462371616619676,0.0996820918179746
359,-0.01038480336756975,0.0996820918179746
360,-0.06993520630417771,0.0996820918179746
361,-0.02592228691928622,0.0996820918179746
362,-0.009849870261661953,0.0996820918179746
363,-10.099721089977024,0.0996820918179746
364,-0.03730775987080903,0.0996820918179746
365,-0.058374189300281376,0.0996820918179746
366,-10.06277912351314,0.0996820918179746
367,-0.044730848916764154,0.0996820918179746
368,-0.0023804068041844983,0.0996820918179746
369,0.035270872771739126,0.0996820918179746
370,0.00792719210861026,0.0996820918179746
371,-0.0034246255430447903,0.0996820918179746
372,-0.012658974479670682,0.0996820918179746
373,0.022489770398178566,0.0996820918179746
374,0.0018321529248377377,0.0996820918179746
375,-0.08415674444233923,0.0996820918179746
376,-0.011728619497607395,0.0996820918179746
377,-0.005521669660944584,0.0996820918179746
378,0.032651359826039394,0.0996820918179746
379,-0.00251033748592433,0.0996820918179746
380,-0.02168611231057027,0.0996820918179746
381,-0.00012867793510518144,0.0996820918179746
382,-0.04654719853291889,0.0996820918179746
383,0.08338876356640323,0.0996820918179746
384,-0.023619605634362606,0.0996820918179746
385,-0.05638762151798671,0.0996820918179746
386,-0.013049342053477297,0.0996820918179746
387,-0.06465827810381852,0.0996820918179746
388,0.007674545619277717,0.0996820918179746
389,-0.043669055432598025,0.0996820918179746
390,-0.04140339687712524,0.0996820918179746
391,0.010352819641483157,0.0996820918179746
392,-0.014661029331881181,0.0996820918179746
393,-10.096396024747577,0.0996820918179746
394,0.01104186985854494,0.0996820918179746
395,0.015679206734038664,0.0996820918179746
396,0.007333460147107895,0.0996820918179746
397,0.022310601293336618,0.0996820918179746
398,0.014904534900955113,0.0996820918179746
399,-0.0319728673512204,0.0996820918179746
400,-0.021309808949842246,0.0996820918179746
401,-0.013249812366901814,0.0996820918179746
402,-0.011373675534482874,0.0996820918179746
403,-10.035725822165283,0.0996820918179746
404,-0.011126163213820983,0.0996820918179746
405,-10.073059148847754,0.0996820918179746
406,0.016875041498614962,0.0996820918179746
407,-0.03896294234752773,0.0996820918179746
408,-10.068960803462558,0.0996820918179746
409,0.00502303561816364,0.0996820918179746
410,-0.013810072235747595,0.0996820918179746
411,-0.009150842668566472,0.0996820918179746
412,-0.05777767687976576,0.0996820918179746
413,-0.006279666164937359,0.0996820918179746
414,0.04301881760227211,0.0996820918179746
415,-0.01831729857313069,0.0996820918179746
416,-0.015595549388825791,0.0996820918179746
417,-10.103883548031451,0.0996820918179746
418,-0.015863425343015436,0.0996820918179746
419,-0.029396892005341457,0.0996820918179746
420,0.04004227721862874,0.0996820918179746
421,-0.02292140331661796,0.0996820918179746
422,-10.075624515537088,0.0996820918179746
423,0.10751205190451002,0.0996820918179746
424,-0.0223206379138029,0.0996820918179746
425,0.007013754909503178,0.0996820918179746
426,-0.023432482626714934,0.0996820918179746
427,-0.10008951384546583,0.0996820918179746
428,-10.060745090999948,0.0996820918179746
429,0.07575861744646573,0.0996820918179746
430,0.015259743068697151,0.0996820918179746
431,-0.04333822144568211,0.0996820918179746
432,-0.016985314279951202,0.0996820918179746
433,0.003296634557357847,0.0996820918179746
434,-10.11768421851624,0.0996820918179746
435,-0.08350173226179214,0.0996820918179746
436,-10.071022029740769,0.0996820918179746
437,-0.06291762006541335,0.0996820918179746
438,-10.099618096438729,0.0996820918179746
439,-0.009836835879345918,0.0996820918179746
440,-0.06049310855410739,0.0996820918179746
441,-0.019089787814322356,0.0996820918179746
442,-10.1183634079399,0.0996820918179746
443,-10.079638005203254,0.0996820918179746
444,0.01970325970371123,0.0996820918179746
445,-0.011799578693732049,0.0996820918179746
446,-0.055661403361856876,0.0996820918179746
447,-0.06595493931986685,0.0996820918179746
448,0.005846528282446362,0.0996820918179746
449,0.04497667284908102,0.0996820918179746
450,-0.0029471592897297727,0.0996820918179746
451,0.02261544203150856,0.0996820918179746
452,-0.06346679795529198,0.0996820918179746
453,-10.098765579655176,0.0996820918179746
454,0.024064761893683895,0.0996820918179746
455,-0.05794667348225779,0.0996820918179746
456,0.06862728383467154,0.0996820918179746
457,-10.100434431082755,0.0996820918179746
458,0.006405649185371676,0.0996820918179746
459,-0.06554888956777039,0.0996820918179746
460,-0.006859381133460629,0.0996820918179746
461,-0.08421652704465787,0.0996820918179746
462,0.02117779570811862,0.0996820918179746
463,-0.09303679597670766,0.0996820918179746
464,-0.020629671050267917,0.0996820918179746
465,-0.023155712855391086,0.0996820918179746
466,0.0035876474710289097,0.0996820918179746
467,0.028459976379672347,0.0996820918179746
468,-0.060395186760921815,0.0996820918179746
469,-0.05853770822629156,0.0996820918179746
470,-0.015261545944901478,0.0996820918179746
471,0.005623239843140171,0.0996820918179746
472,-0.0009602598186131406,0.0996820918179746
473,0.06262782919419474,0.0996820918179746
474,-0.0710962676894008,0.0996820918179746
475,-0.008629788960623275,0.0996820918179746
476,0.024601431099362636,0.0996820918179746
477,0.02710175979329399,0.0996820918179746
478,-0.03224220133747546,0.0996820918179746
479,0.026730759994212705,0.0996820918179746
480,0.08065901818506782,0.0996820918179746
481,0.02206205185024912,0.0996820918179746
482,-0.01203360393349684,0.0996820918179746
483,-0.01946398052726539,0.0996820918179746
484,-0.036575000628847,0.0996820918179746
485,-10.110309562474546,0.0996820918179746
486,-0.06665052340302646,0.0996820918179746
487,-0.0025976057239402994,0.0996820918179746
488,0.02595428273367184,0.0996820918179746
489,0.05923130733886506,0.0996820918179746
490,-0.08006747521599522,0.0996820918179746
491,-0.026444216802505083,0.0996820918179746
492,0.014086818538090573,0.0996820918179746
493,-0.014712997133134342,0.0996820918179746
494,0.013545762842484876,0.0996820918179746
495,-0.011224317602173572,0.0996820918179746
496,-9.96890885605291,0.0996820918179746
497,-0.024047409472572445,0.0996820918179746
498,-0.014148164590764067,0.0996820918179746
499,-10.084516051733786,0.0996820918179746
500,-10.104936970069202,0.0996820918179746
