Unnamed: 0,frame_number,body_x,body_y,body_prob,time,headings,in_arena,body_x_cm,body_y_cm,rel_x,rel_y,rel_x_cm,rel_y_cm,food_rel_x,food_rel_y,food_rel_x_cm,food_rel_y_cm,dist_to_food_cm
369,369,541.2088623046875,376.8370056152344,0.9990832805633544,12.3,13.504264516117686,1.0,47.039859296845,32.753269498394694,-57.7911376953125,264.8370056152344,-5.022990522024477,23.018646493864843,-81.7911376953125,-237.1629943847656,-7.108981165852303,-20.613324472867177,21.80474166414607
370,370,541.2369995117188,376.8470764160156,0.9990682005882264,12.333333333333334,19.69318095494956,1.0,47.04230487812045,32.754144814903256,-57.76300048828125,264.8470764160156,-5.0205449407490335,23.019521810373405,-81.76300048828125,-237.1529235839844,-7.106535584576859,-20.61244915635861,21.80311693860137
371,371,541.2726440429688,376.8470764160156,0.9989984631538392,12.366666666666667,0.0,1.0,47.04540296806591,32.754144814903256,-57.72735595703125,264.8470764160156,-5.01744685080357,23.019521810373405,-81.72735595703125,-237.1529235839844,-7.103437494631396,-20.61244915635861,21.802107339970693
372,372,541.2738647460938,376.8470764160156,0.9989874958992004,12.4,0.0,1.0,47.04550906703665,32.754144814903256,-57.72613525390625,264.8470764160156,-5.017340751832835,23.019521810373405,-81.72613525390625,-237.1529235839844,-7.1033313956606605,-20.61244915635861,21.802072771643694
373,373,541.4049072265625,376.8526916503906,0.9991555213928224,12.433333333333334,2.453651138552729,1.0,47.05689879154505,32.75463287016864,-57.5950927734375,264.8526916503906,-5.005951027324427,23.020009865638787,-81.5950927734375,-237.14730834960935,-7.091941671152252,-20.61196110109323,21.79790304364175
374,374,542.0706787109375,376.8555908203125,0.9990046620368958,12.466666666666669,0.2494987462919056,1.0,47.11476517018395,32.754884855224134,-56.9293212890625,264.8555908203125,-4.948084648685525,23.020261850694283,-80.9293212890625,-237.1444091796875,-7.034075292513351,-20.611709116037733,21.778906490108724
375,375,543.853271484375,377.055419921875,0.9989375472068788,12.5,6.396168185569849,1.0,47.26970149714836,32.772253256733464,-55.146728515625,265.055419921875,-4.793148321721121,23.037630252203613,-79.146728515625,-236.944580078125,-6.879138965548947,-20.594340714528407,21.712886090370763
376,376,545.9222412109375,377.2580871582031,0.9990695118904114,12.533333333333331,5.594595874993701,1.0,47.44952864264721,32.78986833834976,-53.0777587890625,265.2580871582031,-4.613321176222272,23.0552453338199,-77.0777587890625,-236.74191284179688,-6.699311820050097,-20.57672563291212,21.639834025112243
377,377,548.6221313476562,377.5904541015625,0.9993663430213928,12.566666666666666,7.018023042372832,1.0,47.68419304117048,32.81875643560664,-50.37786865234375,265.5904541015625,-4.378656777699007,23.084133431076783,-74.37786865234375,-236.4095458984375,-6.464647421526832,-20.54783753565523,21.540782104564716
378,378,550.5526123046875,377.8821105957031,0.9995163679122924,12.6,8.591257286012947,1.0,47.85198325843943,32.84410613218952,-48.4473876953125,265.8821105957031,-4.21086656043005,23.10948312765966,-72.4473876953125,-236.11788940429688,-6.296857204257876,-20.522487839072355,21.46678638631519
379,379,551.906494140625,377.8821105957031,0.9994608759880066,12.633333333333333,0.0,1.0,47.96965762688168,32.84410613218952,-47.093505859375,265.8821105957031,-4.093192191987797,23.10948312765966,-71.093505859375,-236.11788940429688,-6.179182835815623,-20.522487839072355,21.43256418684687
